imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
tt1596343,Fast Five,2011,Apr,21.0,125000000,210031325,630163454,505163454,404.1307632,33.329658149296606
tt1291150,Teenage Mutant Ninja Turtles,2014,Aug,8.0,125000000,191204754,485004754,360004754,288.0038032,39.42327418918454
tt1515091,Sherlock Holmes: A Game of Shadows,2011,Dec,16.0,125000000,186848418,535663443,410663443,328.5307544,34.88168185485079
tt3874544,The Boss Baby,2017,Mar,17.0,125000000,175003033,527965936,402965936,322.3727488,33.1466522870521
tt0800320,Clash of the Titans,2010,Apr,1.0,125000000,163214888,493214888,368214888,294.5719104,33.092044050381546
tt1679335,Trolls,2016,Oct,12.0,125000000,153707064,343242613,218242613,174.5940904,44.78088039727165
tt1446714,Prometheus,2012,May,30.0,125000000,126477084,402448265,277448265,221.958612,31.42691744490438
tt1194173,The Bourne Legacy,2012,Aug,10.0,125000000,113203870,280355920,155355920,124.284736,40.378626568684545
tt5758778,Skyscraper,2018,Jul,5.0,125000000,68420120,304868961,179868961,143.89516880000005,22.442468323300385
tt7504726,The Call of the Wild,2020,Jan,3.0,125000000,62342368,107360936,-17639064,-14.111251199999998,58.068018333968325
tt1386703,Total Recall,2012,Aug,3.0,125000000,58877969,211856088,86856088,69.48487039999999,27.79149259095164
tt2094766,Assassin’s Creed,2016,Dec,21.0,125000000,54647948,240759682,115759682,92.6077456,22.698130993544012
tt3095734,Monster Trucks,2016,Dec,29.0,125000000,33370166,61642798,-63357202,-50.685761600000006,54.13473606438176
tt4196776,Jason Bourne,2016,Jul,20.0,120000000,162192920,416168316,296168316,246.80693,38.97291402644885
tt0486576,Fantastic Four: Rise of the Silver Surfer,2007,Jun,15.0,120000000,131921738,289480691,169480691,141.23390916666668,45.57186095704049
tt0454876,Life of Pi,2012,Nov,21.0,120000000,124987022,619310368,499310368,416.09197333333327,20.18164533618788
tt0259324,Ghost Rider,2007,Feb,16.0,120000000,115802596,229545589,109545589,91.28799083333334,50.448626133260184
tt2231461,Rampage,2018,Apr,9.0,120000000,101028233,427947217,307947217,256.62268083333333,23.60763874298077
tt1535108,Elysium,2013,Aug,9.0,120000000,93050117,286192091,166192091,138.49340916666668,32.51316857669557
tt1483013,Oblivion,2013,Apr,19.0,120000000,89107235,287916633,167916633,139.93052749999998,30.948970912701654
tt3717490,Power Rangers,2017,Mar,24.0,120000000,85364450,142531552,22531552,18.776293333333328,59.891616138439296
tt1234721,RoboCop,2014,Feb,12.0,120000000,58607007,242981799,122981799,102.4848325,24.11991648806584
tt3113456,The Fantastic Four,2015,Aug,5.0,120000000,56117548,167849187,47849187,39.8743225,33.43331534873625
tt0811080,Speed Racer,2008,May,9.0,120000000,43945766,93394462,-26605538,-22.171281666666665,47.053931313400575
tt1341188,How Do You Know?,2010,Dec,17.0,120000000,30212620,49628177,-70371823,-58.64318583333333,60.877956488307035
tt1013743,Knight and Day,2010,Jun,23.0,117000000,76423035,258751370,141751370,121.15501709401708,29.535316083543826
tt1270797,Venom,2018,Oct,2.0,116000000,213511408,853530899,737530899,635.802499137931,25.015076577795924
tt1430132,The Wolverine,2013,Jul,26.0,115000000,132556852,416456852,301456852,262.1363930434784,31.82967247709014
tt2381991,The Huntsman: Winter’s War,2016,Apr,6.0,115000000,48003015,165149302,50149302,43.60808869565218,29.066435291382586
tt0463872,Astérix aux Jeux Olympiques,2008,Jul,4.0,113500000,999811,132999811,19499811,17.180450220264316,0.7517386622451666
tt1320261,Gulliver's Travels,2010,Dec,24.0,112000000,42779261,232017848,120017848,107.15879285714287,18.437918189810983
tt3411444,Ferdinand,2017,Dec,8.0,111000000,84410380,289838913,178838913,161.11613783783784,29.123204723031787
tt5463162,Deadpool 2,2018,May,11.0,110000000,324591735,786362370,676362370,614.8748818181817,41.27762814998383
tt1454468,Gravity,2013,Oct,3.0,110000000,274092705,689742192,579742192,527.0383563636364,39.738428093724615
tt2126355,San Andreas,2015,May,27.0,110000000,155190832,456258539,346258539,314.78049,34.013792342415755
tt0472181,The Smurfs,2011,Jul,29.0,110000000,142614158,563749323,453749323,412.49938454545446,25.297441997992433
tt0337978,Live Free or Die Hard,2007,Jun,27.0,110000000,134529403,382288147,272288147,247.5346790909091,35.190576546962625
tt1253863,300: Rise of an Empire,2014,Mar,7.0,110000000,106580051,330780051,220780051,200.70913727272728,32.22082186570556
tt1355644,Passengers,2016,Dec,21.0,110000000,100014699,302239672,192239672,174.76333818181817,33.09118830700689
tt0990407,The Green Hornet,2011,Jan,14.0,110000000,98780042,229155503,119155503,108.32318454545454,43.10611820655252
tt1935859,Miss Peregrine’s Home for Peculiar Children,2016,Sep,21.0,110000000,87242834,295986876,185986876,169.07897818181817,29.475237273695875
tt0433035,Real Steel,2011,Oct,7.0,110000000,85463309,263880341,153880341,139.8912190909091,32.387145126510205
tt2283336,Men in Black: International,2019,Jun,12.0,110000000,80001807,253020464,143020464,130.01860363636362,31.61871009769392
tt0429493,The A-Team,2010,Jun,11.0,110000000,77222099,177241171,67241171,61.12833727272727,43.5689397470749
tt2017020,The Smurfs 2,2013,Jul,31.0,110000000,71017784,348547523,238547523,216.86138454545448,20.375351799588028
tt1111422,The Taking of Pelham 123,2009,Jun,12.0,110000000,65452312,152364370,42364370,38.51306363636363,42.95775449338976
tt1731141,Ender's Game,2013,Oct,25.0,110000000,61737191,127983283,17983283,16.34843909090909,48.23848048967458
tt1219827,Ghost in the Shell,2017,Mar,23.0,110000000,40563557,167910690,57910690,52.64608181818181,24.157816872767306
tt3659388,The Martian,2015,Sep,30.0,108000000,228433663,655111538,547111538,506.5847574074074,34.86943058542193
tt3640424,Allied,2016,Nov,20.0,106000000,40098064,119266661,13266661,12.515717924528301,33.620513615284324
tt0780521,The Princess and the Frog,2009,Nov,25.0,105000000,104400899,270997378,165997378,158.09274095238095,38.52468971120452
tt0443649,"10,000 B.C.",2008,Mar,7.0,105000000,94784201,269065678,164065678,156.25302666666667,35.22716152596765
tt3416828,Ice Age: Collision Course,2016,Jul,1.0,105000000,64063008,402156682,297156682,283.0063638095238,15.929862878667775
tt4649466,Kingsman: The Golden Circle,2017,Sep,19.0,104000000,100234838,408803696,304803696,293.08047692307684,24.519063545844265
tt1951261,The Hangover 3,2013,May,23.0,103000000,112200072,362000072,259000072,251.4563805825243,30.994488862974592
tt1620680,A Wrinkle in Time,2018,Mar,9.0,103000000,100478608,133401882,30401882,29.51639029126213,75.32023273854563
tt1152836,Public Enemies,2009,Jul,1.0,102500000,97104620,212282709,109782709,107.1050819512195,45.743066148642384
tt4701182,Bumblebee,2018,Dec,13.0,102000000,127195589,465195589,363195589,356.0741068627451,27.34238931057448
tt1371111,Cloud Atlas,2012,Oct,26.0,102000000,27108272,130673154,28673154,28.110935294117645,20.74509657890404
tt1853728,Django Unchained,2012,Dec,25.0,100000000,162805434,449841566,349841566,349.841566,36.1917275559191
tt8579674,1917,2019,Dec,25.0,100000000,159227644,370603379,270603379,270.603379,42.96443395352853
tt0970866,Little Fockers,2010,Dec,22.0,100000000,148438600,310650574,210650574,210.65057400000003,47.78314042323321
tt0765429,American Gangster,2007,Nov,2.0,100000000,130164645,267985456,167985456,167.985456,48.571533299926536
tt0844471,Cloudy with a Chance of Meatballs,2009,Sep,18.0,100000000,124870275,236827677,136827677,136.827677,52.72621704599163
tt1386588,The Other Guys,2010,Aug,6.0,100000000,119219978,170936470,70936470,70.93647,69.74519714839086
tt0993846,The Wolf of Wall Street,2013,Dec,25.0,100000000,116949183,389918903,289918903,289.918903,29.99320681818804
tt0848537,Epic,2013,May,24.0,100000000,107518682,262794441,162794441,162.79444099999995,40.91360593126093
tt1764651,The Expendables 2,2012,Aug,15.0,100000000,85028192,311979256,211979256,211.979256,27.2544377117176
tt0386117,Where the Wild Things Are,2009,Oct,16.0,100000000,77233467,99123656,-876344,-0.876344,77.91628165934476
tt1267297,Hercules,2014,Jul,23.0,100000000,72688614,243388614,143388614,143.388614,29.865248339020496
tt1243957,The Tourist,2010,Dec,10.0,100000000,67631157,278731369,178731369,178.731369,24.263920219184232
tt5814534,Spies in Disguise,2019,Dec,25.0,100000000,66757013,165138481,65138481,65.138481,40.42486802334097
tt0423294,Surf’s Up,2007,Jun,8.0,100000000,58867694,145395745,45395745,45.395745,40.487906987924575
tt6924650,Midway,2019,Nov,7.0,100000000,56846802,126829063,26829063,26.829063,44.82158951217672
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,Sep,24.0,100000000,55675313,139716717,39716717,39.716716999999996,39.848712591779545
tt0457400,Land of the Lost,2009,Jun,5.0,100000000,49438370,69548641,-30451359,-30.451359000000004,71.08459531222184
tt6428676,Wonder Park,2019,Mar,15.0,100000000,45216793,115112118,15112118,15.112117999999999,39.28065418794571
tt2333784,The Expendables 3,2014,Aug,14.0,100000000,39322544,209461378,109461378,109.461378,18.77317163453398
tt0947810,Green Zone,2010,Mar,12.0,100000000,35497337,97523020,-2476980,-2.4769799999999997,36.39893124720707
tt1981128,Geostorm,2017,Oct,13.0,100000000,33700160,220796009,120796009,120.796009,15.263029505211751
tt2058673,Point Break,2015,Dec,2.0,100000000,28782481,126704591,26704591,26.704590999999997,22.71621002272917
tt5697572,Cats,2019,Dec,17.0,100000000,27166770,75486351,-24513649,-24.513648999999997,35.98898296196621
tt1390411,In the Heart of the Sea,2015,Nov,26.0,100000000,25020758,89693309,-10306691,-10.306691,27.895902469157424
tt2209764,Transcendence,2014,Apr,18.0,100000000,23022309,103039258,3039258,3.039258,22.34324028226213
tt1571234,Mortal Engines,2018,Dec,5.0,100000000,15951040,85480271,-14519729,-14.519729000000002,18.66049301598494
tt2076822,Chaos Walking,2021,Feb,3.0,100000000,13287908,26943020,-73056980,-73.05698000000002,49.31855449017964
tt1410063,Jin líng shí san chai,2012,Jan,20.0,100000000,311434,98227017,-1772983,-1.7729830000000002,0.3170553372296748
tt2452042,The Peanuts Movie,2015,Nov,5.0,99000000,130178411,250091610,151091610,152.61778787878788,52.05229035872095
tt3513498,The LEGO Movie 2: The Second Part,2019,Feb,6.0,99000000,105806508,190131036,91131036,92.05155151515152,55.64925654746865
tt4532826,Robin Hood,2018,Nov,21.0,99000000,30824628,85210012,-13789988,-13.929280808080804,36.17488987092268
tt1950186,Ford v. Ferrari,2019,Nov,14.0,97600000,117624357,224418748,126818748,129.93724180327868,52.41289243802394
tt2316204,Alien: Covenant,2017,May,4.0,97000000,74262031,238521247,141521247,145.89819278350515,31.134346283205534
tt1661199,Cinderella,2015,Mar,6.0,95000000,201151353,534551353,439551353,462.685634736842,37.629939924593174
tt1667889,Ice Age: Continental Drift,2012,Jun,27.0,95000000,161321843,879765137,784765137,826.0685652631578,18.336921550461486
tt1261945,Sex and the City 2,2010,May,27.0,95000000,95347692,294680778,199680778,210.1902926315789,32.35626451345938
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,2010,Feb,12.0,95000000,88768303,223050874,128050874,134.7903936842105,39.79733475511959
tt1790886,The Campaign,2012,Aug,10.0,95000000,86907746,104907746,9907746,10.429206315789473,82.84206773444545
tt0477080,Unstoppable,2010,Nov,12.0,95000000,81562942,165720921,70720921,74.44307473684209,49.21704604815707
tt0380510,The Lovely Bones,2009,Dec,11.0,95000000,44114232,94894448,-105552,-0.11110736842105262,46.48768492757343
tt2638144,Ben-Hur,2016,Jun,30.0,95000000,26410477,91669648,-3330352,-3.5056336842105265,28.81049243256612
tt1121096,Seventh Son,2014,Dec,19.0,95000000,17725785,108874967,13874967,14.60522842105263,16.28086371773596
tt5026378,Kingsman: The Secret Service,2015,Jan,29.0,94000000,128261724,404561724,310561724,330.38481276595746,31.70387023563307
tt1318514,Rise of the Planet of the Apes,2011,Aug,5.0,93000000,176760185,470986200,377986200,406.4367741935483,37.52980129778749
tt0416236,The Spiderwick Chronicles,2008,Feb,14.0,92500000,71195053,162839667,70339667,76.04288324324325,43.72095221737343
tt1606378,A Good Day to Die Hard,2013,Feb,6.0,92000000,67349198,304249198,212249198,230.70565,22.13619573781095
tt0359950,The Secret Life of Walter Mitty,2013,Dec,19.0,91000000,58236838,187861183,96861183,106.44086043956044,30.99993147599843
tt2283362,Jumanji: Welcome to the Jungle,2017,Dec,20.0,90000000,404508916,961613199,871613199,968.45911,42.06565762831215
tt0988045,Sherlock Holmes,2009,Dec,25.0,90000000,209028679,498438212,408438212,453.8202355555555,41.93672835821826
tt1502397,Bad Boys For Life,2020,Jan,15.0,90000000,204417855,424536881,334536881,371.7076455555555,48.150788341048745
tt1080016,Ice Age: Dawn of the Dinosaurs,2009,Jul,1.0,90000000,196573705,886686817,796686817,885.2075744444444,22.169462907442774
tt3794354,Sonic The Hedgehog,2020,Feb,13.0,90000000,146066470,304961681,214961681,238.84631222222214,47.89666344998931
tt1436562,Rio,2011,Apr,8.0,90000000,143619809,487519809,397519809,441.68867666666665,29.459276597312584
tt7131622,Once Upon a Time…in Hollywood,2019,Jul,24.0,90000000,142502728,377562039,287562039,319.51337666666666,37.742864292562
tt0942385,Tropic Thunder,2008,Aug,13.0,90000000,110515313,191145256,101145256,112.38361777777777,57.81745009669506
tt1568346,The Girl with the Dragon Tattoo,2011,Dec,20.0,90000000,102515793,239373970,149373970,165.97107777777774,42.82662521743696
tt0960144,You Don't Mess With the Zohan,2008,Jun,6.0,90000000,100018837,202910991,112910991,125.45665666666666,49.291976007351906
tt2404435,The Magnificent Seven,2016,Sep,12.0,90000000,93432655,162136124,72136124,80.15124888888889,57.62605685578126
tt2974918,Alvin and the Chipmunks: The Road Chip,2015,Dec,18.0,90000000,85886987,249517956,159517956,177.2421733333333,34.42116486398277
tt0985699,Valkyrie,2008,Dec,25.0,90000000,83107829,203932174,113932174,126.59130444444445,40.75268133021521
tt2120120,Pixels,2015,Jul,16.0,90000000,78765986,244041804,154041804,171.15756000000005,32.27561209144315
tt1854564,Percy Jackson: Sea of Monsters,2013,Aug,7.0,90000000,68559554,200859554,110859554,123.17728222222222,34.13308086903349
tt3110958,Now You See Me 2,2016,May,27.0,90000000,65075540,328325007,238325007,264.80556333333334,19.820464056214885
tt1365519,Tomb Raider,2018,Mar,6.0,90000000,58250803,273477501,183477501,203.86389,21.300034842720024
tt0816462,Conan the Barbarian,2011,Aug,19.0,90000000,21295021,63356133,-26643867,-29.604296666666666,33.6116173630736
tt1509767,The Three Musketeers,2011,Oct,21.0,90000000,20377913,139877913,49877913,55.41990333333333,14.568356478123887
tt4192918,The Promise,2017,Apr,21.0,90000000,8224288,10551417,-79448583,-88.27620333333331,77.944867499787
tt1041804,The Nutcracker in 3D,2010,Nov,24.0,90000000,195459,20466016,-69533984,-77.25998222222222,0.9550417628912242
tt3829266,The Predator,2018,Sep,11.0,88000000,51024708,159487563,71487563,81.23586704545455,31.992907183615323
tt8404256,Snake Eyes: G.I. Joe Origins,2021,Jul,21.0,88000000,28264325,32952856,-55047144,-62.55357272727273,85.77200410185995
tt1872058,Fast & Furious,2009,Apr,2.0,85000000,155064265,359347833,274347833,322.7621564705882,43.15157926665444
tt0451079,Horton Hears a Who,2008,Mar,14.0,85000000,154529439,299477886,214477886,252.32692470588242,51.599615939588936
tt1840309,Divergent,2014,Mar,21.0,85000000,150947895,276014965,191014965,224.72348823529407,54.68830104918405
tt0837562,Hotel Transylvania,2012,Sep,27.0,85000000,148313048,378659142,293659142,345.48134352941184,39.16795649423407
tt0448115,Shazam!,2019,Apr,3.0,85000000,140371656,363664533,278664533,327.8406270588235,38.59921528283871
tt0461770,Enchanted,2007,Nov,21.0,85000000,127706877,340384141,255384141,300.45193058823526,37.51845683080752
tt1599348,Safe House,2012,Feb,8.0,85000000,126181630,207884401,122884401,144.56988352941175,60.69797896957165
tt0496806,Ocean's Thirteen,2007,Jun,8.0,85000000,117144465,311744465,226744465,266.758194117647,37.57707935568318
tt1230414,It’s Complicated,2009,Dec,25.0,85000000,112735375,224614744,139614744,164.25263999999999,50.19054982428046
tt0471042,Tower Heist,2011,Nov,4.0,85000000,78046570,150422946,65422946,76.96817176470587,51.88475034919207
tt1667353,Mirror Mirror,2012,Mar,15.0,85000000,64935167,173613482,88613482,104.25115529411764,37.40214541633351
tt1430607,Arthur Christmas,2011,Nov,11.0,85000000,46462469,148947564,63947564,75.23242823529411,31.19384282108837
tt1293847,xXx: Return of Xander Cage,2017,Jan,19.0,85000000,44898413,345033359,260033359,305.92159882352934,13.012774512623286
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,2010,Jul,30.0,85000000,43585753,113026383,28026383,32.972215294117646,38.56245935075176
tt0443706,Zodiac,2007,Mar,2.0,85000000,33080084,83080084,-1919916,-2.2587247058823525,39.8171046625326
tt0446029,Scott Pilgrim vs. The World,2010,Aug,13.0,85000000,32841100,49286548,-35713452,-42.015825882352935,66.63298878225352
tt1485796,The Greatest Showman,2017,Dec,11.0,84000000,174340174,434104158,350104158,416.79066428571434,40.160908571624425
