imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
No_code,Man of Steel,2013,Jun,14.0,225000000,291045518,667999518,442999518,196.88867466666667,43.56971976138462
No_code,The Chronicles of Narnia: Prince Caspian,2008,May,16.0,225000000,141621490,417341288,192341288,85.48501688888891,33.934215011096626
No_code,The Lone Ranger,2013,Jul,2.0,225000000,89302115,260002115,35002115,15.556495555555555,34.34668791059641
No_code,The Amazing Spider-Man,2012,Jun,27.0,220000000,262030663,757890267,537890267,244.4955759090909,34.57369416250862
No_code,Battleship,2012,Apr,11.0,220000000,65233400,313477717,93477717,42.48987136363636,20.809581179896114
No_code,Transformers: The Last Knight,2017,Jun,20.0,217000000,130168683,602893340,385893340,177.83103225806454,21.59066527422579
No_code,Jurassic World,2015,Jun,9.0,215000000,652306625,1669979967,1454979967,676.7348683720929,39.06074551132625
No_code,Men in Black 3,2012,May,23.0,215000000,179020854,654213485,439213485,204.28534186046508,27.364286751135978
No_code,Transformers: Revenge of the Fallen,2009,Jun,24.0,210000000,402111870,836519699,626519699,298.3427138095238,48.069623522398366
No_code,Transformers: Age of Extinction,2014,Jun,25.0,210000000,245439076,1104054072,894054072,425.74003428571433,22.23071154072969
No_code,X-Men: The Last Stand,2006,May,26.0,210000000,234362462,459260946,249260946,118.69568857142856,51.03034865934365
No_code,Robin Hood,2010,May,14.0,210000000,105487148,322459006,112459006,53.55190761904761,32.713351476373404
No_code,King Kong,2005,Dec,14.0,207000000,218080025,550517357,343517357,165.95041400966184,39.613651091476854
No_code,The Golden Compass,2007,Dec,7.0,205000000,70107728,367262558,162262558,79.15246731707316,19.08926637710779
No_code,Tenet,2020,Aug,26.0,205000000,57929000,361875852,156875852,76.52480585365853,16.007976127680386
No_code,Black Panther,2018,Feb,13.0,200000000,700059566,1336494321,1136494321,568.2471605000002,52.3802873682394
No_code,Titanic,1997,Dec,18.0,200000000,659363944,2207986545,2007986545,1003.9932725,29.86267943947095
No_code,Star Wars Ep. VIII: The Last Jedi,2017,Dec,13.0,200000000,620181382,1331635141,1131635141,565.8175705,46.57292098301572
No_code,Incredibles 2,2018,Jun,15.0,200000000,608581744,1242805359,1042805359,521.4026795,48.96838749469861
No_code,Rogue One: A Star Wars Story,2016,Dec,14.0,200000000,532177324,1055135598,855135598,427.567799,50.43686565108193
No_code,Finding Dory,2016,Jun,16.0,200000000,486295561,1025006125,825006125,412.5030625,47.44318586388936
No_code,Toy Story 4,2019,Jun,20.0,200000000,434038008,1073080329,873080329,436.5401645,40.44785802797062
No_code,Toy Story 3,2010,Jun,18.0,200000000,415004880,1068879522,868879522,434.439761,38.826160615695656
No_code,Iron Man 3,2013,Apr,24.0,200000000,408992272,1215392272,1015392272,507.696136,33.651050892974574
No_code,Guardians of the Galaxy Vol 2,2017,Apr,28.0,200000000,389813101,869113101,669113101,334.5565505,44.851826597882564
No_code,Spider-Man 2,2004,Jun,30.0,200000000,373524485,794697557,594697557,297.3487785000001,47.00209302392506
No_code,Alice in Wonderland,2010,Mar,4.0,200000000,334191110,1025491110,825491110,412.74555499999997,32.58839659760678
No_code,Skyfall,2012,Oct,26.0,200000000,304360277,1110526981,910526981,455.26349050000016,27.406833170854767
No_code,The Hobbit: An Unexpected Journey,2012,Dec,11.0,200000000,303003568,1014938545,814938545,407.4692725,29.854375862727732
No_code,Monsters University,2013,Jun,21.0,200000000,268488329,743455810,543455810,271.72790499999996,36.113555827884376
No_code,Oz the Great and Powerful,2013,Mar,8.0,200000000,234770996,490359051,290359051,145.17952549999995,47.87736568158096
No_code,X-Men: Days of Future Past,2014,May,21.0,200000000,233921534,747862775,547862775,273.9313875,31.278670609056586
No_code,The Amazing Spider-Man 2,2014,Apr,16.0,200000000,202853933,708996336,508996336,254.498168,28.61142190726357
No_code,Cars 2,2011,Jun,23.0,200000000,191450875,560155383,360155383,180.0776915,34.1781728445873
No_code,Black Widow,2021,Jul,7.0,200000000,183385207,370334457,170334457,85.16722850000002,49.51880753564339
No_code,Fast & Furious Presents: Hobbs & Shaw,2019,Jul,31.0,200000000,173956935,760381706,560381706,280.190853,22.87758025046436
No_code,Tron: Legacy,2010,Dec,17.0,200000000,172062763,399866199,199866199,99.9330995,43.03008442081398
No_code,2012,2009,Nov,12.0,200000000,166112167,757677748,557677748,278.83887400000003,21.923854493348536
No_code,Fantastic Beasts: The Crimes of Grindelwald,2018,Nov,14.0,200000000,159555901,651280475,451280475,225.6402375,24.49879999857205
No_code,Terminator Salvation,2009,May,21.0,200000000,125322469,365491792,165491792,82.745896,34.288723233489186
No_code,Green Lantern,2011,Jun,17.0,200000000,116601172,219535492,19535492,9.767746,53.11267482890648
No_code,Prince of Persia: Sands of Time,2010,May,28.0,200000000,90759676,336359676,136359676,68.179838,26.982924076785
No_code,Dark Phoenix,2019,Jun,5.0,200000000,65845974,246356895,46356895,23.1784475,26.72787948557316
No_code,Onward,2020,Feb,28.0,200000000,61555145,133314396,-66685604,-33.342802,46.17291668935739
No_code,Wonder Woman 1984,2020,Dec,16.0,200000000,46530051,166089247,-33910753,-16.9553765,28.01508938143359
No_code,Mulan,2020,Sep,4.0,200000000,0,69965374,-130034626,-65.017313,0.0
No_code,Eternals,2021,Oct,28.0,200000000,0,0,-200000000,-100.0,
No_code,Transformers: Dark of the Moon,2011,Jun,29.0,195000000,352390543,1123794079,928794079,476.3046558974359,31.35721655639725
No_code,The Mummy,2017,Jun,2.0,195000000,80101125,409953905,214953905,110.2327717948718,19.539056470263407
No_code,Jack the Giant Slayer,2013,Feb,27.0,195000000,65187603,197687603,2687603,1.3782579487179487,32.97505863329225
No_code,Furious 7,2015,Apr,1.0,190000000,353007020,1516881526,1326881526,698.3586978947368,23.271891307877922
No_code,Star Trek Into Darkness,2013,May,16.0,190000000,228778661,467381584,277381584,145.99030736842104,48.94901057975789
No_code,World War Z,2013,Jun,19.0,190000000,202706711,531861650,341861650,179.92718421052632,38.112676670709384
No_code,The Great Gatsby,2013,May,10.0,190000000,144840419,353640419,163640419,86.12653631578947,40.95697528285079
No_code,Disney’s A Christmas Carol,2009,Nov,6.0,190000000,137855863,315709697,125709697,66.16299842105262,43.66538763616121
No_code,Pacific Rim,2013,Jul,11.0,190000000,101802906,411002906,221002906,116.3173189473684,24.769388370212642
No_code,The Good Dinosaur,2015,Nov,25.0,187500000,123087120,333771037,146271037,78.01121973333333,36.87771147141206
No_code,Iron Man,2008,May,2.0,186000000,318604126,585171547,399171547,214.60835860215056,54.44627778527311
No_code,The Dark Knight,2008,Jul,11.0,185000000,533720947,999046281,814046281,440.0250167567568,53.42304527331502
No_code,Indiana Jones and the Kingdom of the Crystal Skull,2008,May,22.0,185000000,317101119,786635413,601635413,325.2083313513514,40.31106580755982
No_code,Brave,2012,Jun,21.0,185000000,237282182,554606532,369606532,199.78731459459462,42.7838779944265
No_code,Kong: Skull Island,2017,Feb,23.0,185000000,168052812,561072059,376072059,203.28219405405412,29.9520906992804
No_code,Star Trek Beyond,2016,Jul,21.0,185000000,158848340,335673708,150673708,81.44524756756758,47.32224663839325
No_code,Maleficent: Mistress of Evil,2019,Oct,17.0,185000000,113929605,489346495,304346495,164.51161891891894,23.28199060667636
No_code,Blade Runner 2049,2017,Sep,29.0,185000000,92054159,259238971,74238971,40.12917351351352,35.50938296233247
No_code,Terminator: Dark Fate,2019,Oct,25.0,185000000,62253077,250372367,65372367,35.3364145945946,24.86419637515349
No_code,The Suicide Squad,2021,Jul,28.0,185000000,55570323,166470323,-18529677,-10.016041621621623,33.38151929938888
No_code,Aladdin,2019,May,22.0,182000000,355559216,1046649706,864649706,475.08225604395625,33.97117621700264
No_code,Thor: Ragnarok,2017,Oct,25.0,180000000,315058289,850482778,670482778,372.49043222222224,37.044640661730135
No_code,"The Chronicles of Narnia: The Lion, the Witch a…",2005,Dec,9.0,180000000,291710957,720539572,540539572,300.29976222222217,40.48507095735194
No_code,Maleficent,2014,May,28.0,180000000,241407328,758536735,578536735,321.40929722222216,31.8253970916781
No_code,Fantastic Beasts and Where to Find Them,2016,Nov,14.0,180000000,234037575,811724385,631724385,350.95799166666666,28.832147872457966
No_code,WALL-E,2008,Jun,27.0,180000000,223808164,532508025,352508025,195.83779166666665,42.02906876379938
No_code,Rush Hour 3,2007,Aug,10.0,180000000,140125968,256585882,76585882,42.547712222222216,54.61172177820758
No_code,The Legend of Tarzan,2016,Jun,27.0,180000000,126643061,348902025,168902025,93.83445833333332,36.29759987778804
No_code,Hugo,2011,Nov,23.0,180000000,73864507,180047784,47784,0.026546666666666663,41.02494646643361
No_code,Valerian and the City of a Thousand Planets,2017,Jul,20.0,180000000,40479370,215098356,35098356,19.499086666666667,18.819004827726342
No_code,Jupiter Ascending,2015,Feb,6.0,179000000,47482519,181982519,2982519,1.6662117318435756,26.0918022571168
No_code,Mission: Impossible—Fallout,2018,Jul,16.0,178000000,220159104,787176729,609176729,342.23411741573034,27.9681926420363
No_code,X-Men: Apocalypse,2016,May,18.0,178000000,155442489,542537546,364537546,204.7963741573034,28.65101045006753
No_code,The Meg,2018,Aug,9.0,178000000,145443742,527370715,349370715,196.27568258426965,27.5790327113632
No_code,Edge of Tomorrow,2014,May,28.0,178000000,100206256,367028980,189028980,106.19605617977528,27.302001057246212
No_code,Captain Marvel,2019,Mar,6.0,175000000,426829839,1129727388,954727388,545.5585074285714,37.78166693432416
No_code,The Jungle Book,2016,Apr,7.0,175000000,364001123,953554418,778554418,444.88823885714277,38.1730833740419
No_code,Inside Out,2015,Jun,12.0,175000000,356461711,855038387,680038387,388.593364,41.68955644794928
No_code,Spider-Man: Homecoming,2017,Jul,5.0,175000000,334201140,880166350,705166350,402.9522,37.970224605837295
No_code,Suicide Squad,2016,Aug,2.0,175000000,325100054,746719389,571719389,326.6967937142857,43.537111636457055
No_code,Up,2009,May,28.0,175000000,293004164,731463377,556463377,317.97907257142856,40.05725689257577
No_code,Coco,2017,Oct,27.0,175000000,210460015,798237597,623237597,356.1357697142857,26.365585358415533
No_code,Ralph Breaks The Internet,2018,Nov,21.0,175000000,201091711,529290830,354290830,202.45190285714284,37.99266860527321
No_code,Monsters vs. Aliens,2009,Mar,27.0,175000000,198351526,381687380,206687380,118.10707428571428,51.967011851426676
No_code,Cars 3,2017,Jun,16.0,175000000,152901115,383541369,208541369,119.16649657142857,39.86561225420249
No_code,G.I. Joe: The Rise of Cobra,2009,Aug,7.0,175000000,150201498,302469017,127469017,72.83943828571428,49.65847394544877
No_code,Wild Wild West,1999,Jun,30.0,175000000,113805681,221229335,46229335,26.416762857142853,51.44240071055675
No_code,The Mummy: Tomb of the Dragon Emperor,2008,Aug,1.0,175000000,102491776,405760225,230760225,131.86298571428568,25.25919734986345
No_code,Evan Almighty,2007,Jun,22.0,175000000,100289690,174131329,-868671,-0.4963834285714285,57.59428276114518
No_code,Waterworld,1995,Jul,28.0,175000000,88246220,264246220,89246220,50.99784,33.39545216578689
No_code,Dolittle,2020,Jan,8.0,175000000,77047065,251409402,76409402,43.66251542857143,30.646055552051312
No_code,King Arthur: Legend of the Sword,2017,May,11.0,175000000,39175066,139630336,-35369664,-20.21123657142857,28.056271382172998
No_code,47 Ronin,2013,Dec,6.0,175000000,38362475,151716815,-23283185,-13.304677142857141,25.285578925447393
No_code,Jurassic World: Fallen Kingdom,2018,Jun,6.0,170000000,417719760,1308334005,1138334005,669.608238235294,31.927608577291394
No_code,Guardians of the Galaxy,2014,Jul,31.0,170000000,333714112,770882395,600882395,353.4602323529412,43.28988626079597
No_code,Iron Man 2,2010,May,7.0,170000000,312433331,621156389,451156389,265.3861111764706,50.29865852349785
No_code,Captain America: The Winter Soldier,2014,Mar,28.0,170000000,259746958,714401889,544401889,320.2364052941176,36.358660580193394
No_code,Dawn of the Planet of the Apes,2014,Jul,9.0,170000000,208545589,710644566,540644566,318.0262152941176,29.345976734028806
No_code,The Polar Express,2004,Nov,10.0,170000000,188578855,312719437,142719437,83.95260999999998,60.302889007823325
No_code,Snow White and the Huntsman,2012,May,30.0,170000000,155136755,401021746,231021746,135.89514470588233,38.685372189267774
No_code,Terminator 3: Rise of the Machines,2003,Jul,1.0,170000000,150358296,433058296,263058296,154.74017411764706,34.72010521188584
No_code,Van Helsing,2004,May,5.0,170000000,120150546,300150546,130150546,76.55914470588235,40.03009409817965
No_code,Dumbo,2019,Mar,27.0,170000000,114766307,353166307,183166307,107.74488647058823,32.496391848614266
No_code,Godzilla: King of the Monsters,2019,May,29.0,170000000,110500138,383299915,213299915,125.4705382352941,28.82863618688776
No_code,Tomorrowland,2015,May,20.0,170000000,93436322,206627518,36627518,21.54559882352941,45.219689470402486
No_code,Alita: Battle Angel,2019,Feb,1.0,170000000,85838210,401900040,231900040,136.4117882352941,21.35809939207769
No_code,Alice Through the Looking Glass,2016,May,20.0,170000000,77042381,276928112,106928112,62.898889411764706,27.820353969697376
No_code,Shrek Forever After,2010,May,21.0,165000000,238736787,756244673,591244673,358.3301048484849,31.56872312937271
No_code,Doctor Strange,2016,Oct,24.0,165000000,232641920,676354481,511354481,309.9118066666667,34.39644839138724
No_code,Big Hero 6,2014,Oct,25.0,165000000,222527828,649657407,484657407,293.7317618181818,34.25310411338079
No_code,How to Train Your Dragon,2010,Mar,26.0,165000000,217581232,494870992,329870992,199.9218133333333,43.967263290308196
No_code,Wreck-It Ralph,2012,Nov,1.0,165000000,189412677,496511521,331511521,200.9160733333333,38.148697258527456
No_code,Interstellar,2014,Nov,5.0,165000000,188017894,651994868,486994868,295.14840484848486,28.837327290128304
No_code,Independence Day: Resurgence,2016,Jun,22.0,165000000,103144286,384169424,219169424,132.82995393939396,26.848645299788355
No_code,Dune,2021,Sep,15.0,165000000,0,37725810,-127274190,-77.13587272727273,0.0
No_code,Cowboys and Aliens,2011,Jul,29.0,163000000,100368560,176038324,13038324,7.998971779141103,57.01517585454858
No_code,Beauty and the Beast,2017,Mar,16.0,160000000,504014165,1255080655,1095080655,684.4254093750002,40.15791040935135
No_code,Spider-Man: Far From Home,2019,Jun,27.0,160000000,390532085,1131113066,971113066,606.94566625,34.52635255828616
No_code,Aquaman,2018,Dec,6.0,160000000,335061807,1143758700,983758700,614.8491875000002,29.294798544483204
No_code,Shrek the Third,2007,May,17.0,160000000,322719944,807330936,647330936,404.581835,39.97368732070984
No_code,Inception,2010,Jul,16.0,160000000,292576195,728582465,568582465,355.36404062500014,40.15690866235712
No_code,The Hunger Games: Mockingjay - Part 2,2015,Nov,18.0,160000000,281723902,648986787,488986787,305.616741875,43.40980550656417
No_code,Fast and Furious 6,2013,May,17.0,160000000,238679850,789300444,629300444,393.3127775,30.23941666501837
No_code,Godzilla,2014,May,14.0,160000000,200676069,529076069,369076069,230.67254312500003,37.92953050764426
No_code,X-Men: First Class,2011,Jun,3.0,160000000,146408305,355408305,195408305,122.130190625,41.194396118571284
No_code,The Curious Case of Benjamin Button,2008,Dec,25.0,160000000,127509326,329631958,169631958,106.01997375,38.682331280512564
No_code,The Sorcerer's Apprentice,2010,Jul,14.0,160000000,63150991,217986320,57986320,36.24145,28.97016243955125
No_code,Poseidon,2006,May,12.0,160000000,60674817,181674817,21674817,13.546760625,33.39748348280984
No_code,Warcraft,2016,May,25.0,160000000,47365290,438899824,278899824,174.31239000000005,10.791822509366057
No_code,The Irishman,2019,Nov,1.0,159000000,0,910234,-158089766,-99.42752578616351,0.0
